Name,Qualification,Clinic/Hospital,Address,Contact Number 
Dr. Kshitiz Nath,MBBS-MD,Vijay Chemist(Opposite Medical College), Jhansi,Not Available                                                             
Dr. Amit Gupta,MBBS-MD,Senior Physician and Diabetologist,Jhansi,Not Available                                                           
Dr. Ramswaroop Srivastava,MBBS,Private Practice,Jhansi,Not Available                                                             
Dr. Lovely Arya,MBBS,Private Practice,Jhansi,Not Available                                                             
Dr. Gaurav Jaiswal,MBBS,Private Practice,Jhansi,Not Available                                                          
Dr. Mahendra Kumar Gupta,MBBS,Private Practice,Jhansi,Not Available                                                              
Dr. Rajesh Kumar Shakya,MBBS,Private Practice,Jhansi,Not Available                                                              
Dr. Abhinav Johry,MBBS,Private Practice,Jhansi,Not Available                                                          
Dr. Narendra Yadav,MBBS,Private Practice,Jhansi,Not Available                                                          
Dr. R C Jain,MBBS,Private Practice,Jhansi,Not Available  